loss,mape,val_loss,val_mape
0.03037017025053501,190997.40625,0.008764553815126419,118.61494445800781
0.007286001928150654,82639.203125,0.006857980974018574,74.9124984741211
0.00678887078538537,87855.703125,0.0070715234614908695,80.17154693603516
0.006328297778964043,79172.8671875,0.006168301682919264,72.45291137695312
0.006086786277592182,81308.8203125,0.006098213605582714,69.39962005615234
0.005765153095126152,82897.1875,0.005674701649695635,68.5995864868164
0.005525869783014059,72913.390625,0.005632797721773386,77.01947784423828
0.0052572633139789104,76217.8984375,0.005394644569605589,72.85131072998047
0.00510312058031559,70263.6484375,0.005378201138228178,64.02886962890625
0.004981369245797396,80259.1484375,0.005990118253976107,80.00743103027344
0.0048362803645431995,81344.6484375,0.004997749347239733,69.83460235595703
0.004733412992209196,82013.3828125,0.005379157140851021,75.93333435058594
0.004630883689969778,72683.9765625,0.004590881057083607,70.901123046875
0.004650534596294165,73228.6015625,0.004528763238340616,70.98169708251953
0.004526915028691292,75963.4453125,0.004464078228920698,71.58243560791016
0.004356306046247482,68660.3046875,0.00503270048648119,72.3471908569336
0.004386473447084427,73778.5234375,0.00417634891346097,66.09305572509766
0.00430945074185729,75362.0234375,0.004114590585231781,66.3386459350586
0.004239941947162151,71467.4765625,0.004060216713696718,69.34774017333984
0.004289144650101662,76721.75,0.00430724723264575,70.20084381103516
0.004268233198672533,64197.3984375,0.004006833303719759,64.39568328857422
0.00416610948741436,72095.6875,0.00417803879827261,59.34956359863281
0.00424161646515131,63912.5625,0.004120293073356152,70.78067016601562
0.004159459378570318,80157.015625,0.0038753836415708065,65.3132553100586
0.004106785170733929,68585.953125,0.0038750930689275265,62.93117904663086
0.004084856249392033,77085.1640625,0.004748126491904259,71.97582244873047
0.00411722157150507,62601.4296875,0.0038134371861815453,60.80705261230469
0.004074588418006897,76654.2734375,0.003716125385835767,65.82576751708984
0.003967587370425463,68086.5078125,0.0037241310346871614,60.38863754272461
0.004026613663882017,74409.2578125,0.004168108571320772,68.53717041015625
0.004002136178314686,74928.625,0.004026762209832668,69.22348022460938
0.003967036958783865,78535.2265625,0.003594743786379695,61.734012603759766
0.003953439649194479,63487.59375,0.004019917920231819,68.05506134033203
0.0039462135173380375,74771.109375,0.003526310669258237,61.90873718261719
0.0038850244600325823,57855.45703125,0.0034914531279355288,61.83295440673828
0.0038968855515122414,62695.5625,0.003596831113100052,64.31241607666016
0.003866540966555476,59023.51171875,0.003454995108768344,61.251792907714844
0.003852706402540207,62921.36328125,0.00411491421982646,68.48023986816406
0.0037770476192235947,65595.234375,0.003390589728951454,58.731163024902344
0.0038097298238426447,63357.640625,0.003349694889038801,62.05805206298828
0.003778841346502304,61588.87890625,0.003315187059342861,60.21805191040039
0.0037124992813915014,61014.546875,0.0033005487639456987,55.61906433105469
0.003651014994829893,54514.078125,0.0034519198816269636,60.00251388549805
0.0036866581067442894,64436.20703125,0.003162509761750698,57.563533782958984
0.0036128386855125427,67776.109375,0.0031959691550582647,52.267154693603516
0.003571666544303298,54081.890625,0.0030564856715500355,53.53681182861328
0.0035266338381916285,60311.1328125,0.0030426685698330402,54.78977584838867
0.003446804592385888,59388.05859375,0.003234175266698003,48.828285217285156
0.0034628233406692743,58139.8828125,0.0030560491140931845,47.03196334838867
0.003406965872272849,60634.5703125,0.0029976097866892815,44.55863571166992
0.0034316466189920902,51069.19140625,0.0028435043059289455,47.72273254394531
0.0033300905488431454,53841.4375,0.0030458515975624323,43.982242584228516
0.0033707283437252045,54169.98046875,0.002822403097525239,43.468833923339844
0.00330734858289361,44587.8359375,0.002802184084430337,48.387359619140625
0.0033192008268088102,56907.90234375,0.0030242775101214647,48.831966400146484
0.003295480739325285,48937.98828125,0.0027623684145510197,42.061859130859375
0.0032533258199691772,51667.8359375,0.0027428525499999523,43.51378631591797
0.0033174273557960987,43369.63671875,0.0029880257789045572,45.14845275878906
0.003237755736336112,42559.30859375,0.0027250100392848253,41.99888610839844
0.003249754197895527,59463.89453125,0.0027349130250513554,42.661224365234375
0.003227728884667158,45316.44140625,0.0027141717728227377,42.40329360961914
0.003233096795156598,49657.41015625,0.0027661239728331566,39.03104782104492
0.0032328213565051556,48584.68359375,0.002762290183454752,40.112548828125
0.003251704154536128,42597.57421875,0.002721209079027176,40.0374755859375
0.0032096966169774532,46507.6484375,0.0027773655019700527,39.4085578918457
0.0031918040476739407,45332.234375,0.002780698472633958,43.08802795410156
0.003207879839465022,43839.484375,0.002698885975405574,40.239444732666016
0.0031853828113526106,45881.66015625,0.0030654077418148518,42.0805549621582
0.003186628222465515,50478.5078125,0.002764810109511018,37.78034591674805
0.0032048956491053104,45475.265625,0.002799627371132374,36.55167007446289
0.003172397380694747,49733.43359375,0.002765716752037406,38.70077896118164
0.0032558701932430267,45487.125,0.0026895240880548954,40.57217025756836
0.0031675032805651426,53336.44140625,0.002729527186602354,39.22220993041992
0.003171673510223627,43344.90625,0.002817221451550722,38.654991149902344
0.0032229945063591003,45809.1484375,0.0028670465108007193,40.548091888427734
0.0031793941743671894,44739.6875,0.0026809151750057936,39.158931732177734
0.003187488531693816,41346.26171875,0.0027392965275794268,38.249900817871094
0.0031832130625844,47014.859375,0.002728579333052039,38.772098541259766
0.003178260987624526,38793.08203125,0.0027075237594544888,40.213253021240234
0.0031574207823723555,39029.34375,0.0027984757907688618,37.5335693359375
0.0031700339168310165,47967.3046875,0.0026998370885849,40.1651496887207
0.0031495012808591127,40206.1484375,0.0026741030160337687,38.68608093261719
0.0031351277139037848,40875.72265625,0.0027404415886849165,39.22136688232422
0.003141682827845216,38636.125,0.00279632699675858,38.46053695678711
0.0031346692703664303,43924.36328125,0.002682703547179699,36.551109313964844
0.003158960957080126,40665.10546875,0.002706756116822362,37.338775634765625
0.0031446407083421946,44965.08203125,0.002658775309100747,38.934146881103516
0.0031451056711375713,41787.98828125,0.002681091893464327,40.482093811035156
0.00315155484713614,43976.34765625,0.0026891932357102633,36.65473175048828
0.003163122572004795,50884.90234375,0.0027157231234014034,38.42529296875
0.0031279015820473433,37828.62109375,0.0026697597932070494,37.33791732788086
0.0031426362693309784,39600.2890625,0.002657919190824032,37.557003021240234
0.0031675496138632298,44570.21484375,0.0027202910277992487,36.010902404785156
0.0031325172167271376,47914.08203125,0.00267296121455729,38.19309997558594
0.0031264438293874264,38571.79296875,0.0026725404895842075,40.65092468261719
0.0030998189467936754,45582.9296875,0.002665193984284997,38.0223274230957
0.003137123305350542,47810.796875,0.0026964338030666113,37.2214469909668
0.0030950105283409357,42669.08203125,0.0027520377188920975,37.30097198486328
0.0030919972341507673,38753.2890625,0.0026562372222542763,35.782997131347656
0.0030886605381965637,43491.20703125,0.0028508107643574476,34.11445236206055
0.003126861061900854,40126.96875,0.0026491659227758646,36.54318618774414
0.0031117056496441364,43051.4609375,0.0027249068953096867,37.94425964355469
0.0031333116348832846,39150.0390625,0.0027099980507045984,35.21892166137695
0.0031259108800441027,47546.58203125,0.0026600868441164494,36.4277458190918
0.003108428092673421,42810.07421875,0.0026846863329410553,34.99131774902344
0.0030732406303286552,38378.546875,0.002643545623868704,36.22202682495117
0.00315452110953629,38695.27734375,0.00263101770542562,38.00440979003906
0.003098779357969761,42250.79296875,0.002731099259108305,33.327999114990234
0.0031336997635662556,39641.25390625,0.002709418535232544,34.216941833496094
0.003080054186284542,41670.2890625,0.0026672640815377235,34.752933502197266
0.003104407573118806,49985.18359375,0.002628193935379386,36.28411865234375
0.0030737989582121372,49043.39453125,0.002690062625333667,31.75713539123535
0.003102811984717846,46165.09765625,0.0027029647026211023,37.607059478759766
0.003103317692875862,44549.64453125,0.002726710634306073,32.67020034790039
0.0031071575358510017,40006.38671875,0.002652025781571865,34.440895080566406
0.0031248903833329678,39866.0625,0.002682960359379649,37.89957809448242
0.003122609807178378,46234.99609375,0.002626441651955247,35.44395446777344
0.00308926566503942,41721.69921875,0.0026199205312877893,36.23371887207031
0.0030704983510077,43566.7890625,0.00267812586389482,36.12438201904297
0.00311496714130044,44476.26171875,0.002651270478963852,33.792781829833984
0.0031180079095065594,42536.44921875,0.002702287631109357,37.75352096557617
0.003058656817302108,42197.2421875,0.0026194541715085506,36.29903793334961
0.0030841052066534758,42110.21484375,0.0028014471754431725,37.21650695800781
0.0031187499407678843,36968.03125,0.0026225477922707796,34.90885543823242
0.003086717100813985,46356.41015625,0.002607431961223483,36.14742660522461
0.0030744571704417467,43894.01171875,0.002882758155465126,37.44851303100586
0.0030929690692573786,44870.33203125,0.0027172963600605726,40.515560150146484
0.003068081568926573,47184.6875,0.0027118923608213663,33.31787872314453
0.0030834979843348265,40020.79296875,0.0026574213989079,33.35711669921875
0.003081422997638583,45216.953125,0.0027234014123678207,38.41187286376953
0.003075407585129142,42782.8359375,0.0026264472398906946,32.72783279418945
0.003047667210921645,46611.4296875,0.00268311845138669,36.734275817871094
0.0030572330579161644,37299.7109375,0.002619199687615037,34.5203857421875
0.0030718056950718164,43388.29296875,0.002640702063217759,32.75164031982422
0.003055088920518756,38229.51953125,0.0026681090239435434,33.56269454956055
0.003055909415706992,39939.890625,0.0026081434916704893,34.80186462402344
0.0030464334413409233,41899.2421875,0.0026751398108899593,31.091215133666992
0.0030641613993793726,36220.99609375,0.0026358102913945913,34.456668853759766
0.0030633830465376377,36232.703125,0.002634260104969144,34.03712844848633
0.003103925846517086,40665.6171875,0.0026114003267139196,34.23711013793945
0.003050327068194747,43188.9921875,0.0026435409672558308,34.38713455200195
0.003081460017710924,38912.40625,0.0026007199194282293,33.69813919067383
0.00306843058206141,40940.5390625,0.002601026324555278,32.98694610595703
0.0030434736981987953,41348.9765625,0.002704544924199581,35.6675910949707
0.003042613621801138,41534.5390625,0.002613643417134881,36.14531326293945
0.0030793685000389814,35405.25390625,0.0025808713398873806,35.518123626708984
0.003072555875405669,39384.39453125,0.002592595526948571,33.24801254272461
0.0030800001695752144,47845.31640625,0.002707348670810461,35.35725021362305
0.003070590551942587,42726.71484375,0.0026092722546309233,31.76661491394043
0.003059723414480686,41836.8515625,0.0025971923023462296,33.46184539794922
0.0030394485220313072,43128.81640625,0.0026647597551345825,33.717315673828125
0.0030275159515440464,42162.33203125,0.0025970081333070993,31.979982376098633
0.0030128099024295807,41292.578125,0.0025789171922951937,34.660892486572266
0.0030296884942799807,38605.21484375,0.0026240390725433826,31.31683349609375
0.0030405393335968256,39196.58984375,0.0025826417841017246,32.739768981933594
0.0030283003579825163,42604.015625,0.002729678526520729,33.674339294433594
0.0030697807669639587,36308.3046875,0.0026496390346437693,32.71110153198242
0.0030560556333512068,38780.7109375,0.0026136424858123064,31.368820190429688
0.003007465275004506,39392.45703125,0.0025749984197318554,32.723388671875
0.0030621937476098537,42656.30078125,0.002652175258845091,32.069480895996094
0.0030219429172575474,37013.6953125,0.0025803332682698965,32.03602600097656
0.003051970386877656,36826.03125,0.002659306162968278,32.63209915161133
0.003010088112205267,31008.015625,0.002574822399765253,33.1929931640625
0.0030415547080338,36079.4453125,0.0025874427519738674,30.77828025817871
0.0030265236273407936,40110.30078125,0.002569094067439437,32.69013595581055
0.0030124662443995476,31402.556640625,0.0025742361322045326,31.67416000366211
0.003008869243785739,37034.609375,0.0027566496282815933,33.453392028808594
0.0030067365150898695,35392.01171875,0.002598903374746442,33.546607971191406
0.0030141081660985947,39227.16796875,0.002644482534378767,32.490135192871094
0.0030323434621095657,34899.5390625,0.0027437759563326836,33.02260971069336
0.0030045132152736187,34811.859375,0.0026840176433324814,37.00029754638672
0.003000684315338731,37179.578125,0.002936267526820302,34.93482208251953
0.00301411678083241,39759.01171875,0.0027699596248567104,33.9810905456543
0.002995893359184265,36414.2265625,0.0025856997817754745,33.25874710083008
0.003036238020285964,30875.791015625,0.0025561449583619833,33.846675872802734
0.003051179461181164,38751.10546875,0.0026477226056158543,35.136478424072266
0.0030358307994902134,35008.6796875,0.0025592315942049026,31.550336837768555
0.003007973311468959,47195.69921875,0.0025601363740861416,32.12607192993164
0.0030554994009435177,33686.7734375,0.0025583310052752495,31.7574462890625
0.0030180560424923897,34076.375,0.0027447734028100967,31.305805206298828
0.0030122471507638693,39917.6015625,0.0026520052924752235,30.398956298828125
0.0030018987599760294,35837.2578125,0.002661359729245305,34.370361328125
0.0030199685133993626,34688.62890625,0.0025788098573684692,31.533910751342773
0.003017702605575323,34803.984375,0.0025941289495676756,31.247127532958984
0.0030113724060356617,34043.15625,0.002550017787143588,31.722440719604492
0.0029742245096713305,31419.521484375,0.00256014964543283,30.6073055267334
0.0030382657423615456,38217.25,0.002861123066395521,32.38630676269531
0.0029816150199621916,37942.921875,0.0025869181845337152,33.6068000793457
0.00305313803255558,36776.30859375,0.0025586956180632114,31.331809997558594
0.0030177710577845573,36207.2265625,0.0025439420714974403,31.655553817749023
0.0030299192294478416,38475.82421875,0.002598006743937731,30.733657836914062
0.0029831556603312492,39518.59765625,0.002556577092036605,30.187856674194336
0.003009202191606164,33292.8203125,0.002602762309834361,31.22276496887207
0.0029793954454362392,34304.52734375,0.002556432271376252,29.89055061340332
0.003030285006389022,38713.71875,0.002695804461836815,31.658594131469727
0.0029881345108151436,35434.80078125,0.002625261200591922,30.809139251708984
0.0029586805030703545,36443.5390625,0.0026027082931250334,31.616329193115234
0.003006437560543418,34681.9453125,0.0025341776199638844,31.3577938079834
0.0030140955932438374,35168.28125,0.00275649456307292,32.25234603881836
0.0029866464901715517,39103.05078125,0.0025422193575650454,30.071290969848633
0.0029656991828233004,38529.38671875,0.0025620474480092525,32.324684143066406
0.0030233978759497404,36992.80078125,0.002872145501896739,33.23642349243164
0.003016432747244835,37866.15234375,0.0029167737811803818,30.916513442993164
0.0029757716692984104,37690.98046875,0.002628378802910447,33.486671447753906
0.002999250078573823,38570.03125,0.002572266850620508,31.202848434448242
0.0029687085188925266,35451.375,0.002644150983542204,31.3287353515625
0.0030010021291673183,39578.17578125,0.002863476751372218,29.994285583496094
0.002965446561574936,32854.87109375,0.0026411546859890223,27.416088104248047
0.0029926723800599575,32294.6328125,0.002532065147534013,29.87906265258789
0.003002699464559555,37634.6640625,0.0027497203554958105,33.08958053588867
0.002997988136485219,34304.87109375,0.0025544576346874237,29.58481788635254
0.002986400853842497,34741.87109375,0.00254663429223001,28.79613494873047
0.002972630551084876,37730.42578125,0.0027449424378573895,31.77791404724121
0.002980694640427828,34002.66015625,0.0026105563156306744,30.455093383789062
0.0029966612346470356,38580.67578125,0.002529796212911606,31.04897689819336
0.0029660225845873356,32398.103515625,0.002557302825152874,29.07427978515625
0.0029847281984984875,34806.86328125,0.0025265973526984453,31.92386245727539
0.0029881761875003576,34574.44921875,0.0025263528805226088,30.150287628173828
0.002959607867524028,37546.13671875,0.002587815746665001,26.017929077148438
0.002988954773172736,38554.6796875,0.0027003891300410032,33.130409240722656
0.0029553817585110664,33980.59765625,0.0025501255877316,31.524446487426758
0.002980569377541542,35262.80859375,0.0026829943526536226,30.529266357421875
0.0029454112518578768,32982.51171875,0.002568483352661133,27.358572006225586
0.0029758173041045666,41093.88671875,0.0025505118537694216,28.0650577545166
0.002957759890705347,34523.40234375,0.002556396648287773,28.51717185974121
0.0029831239953637123,35472.40625,0.0025481898337602615,30.356142044067383
0.002955018077045679,39789.58203125,0.002541947877034545,30.528114318847656
0.002955758012831211,32402.548828125,0.00251347036100924,30.359455108642578
0.0029773940332233906,31636.4296875,0.002525994321331382,29.550575256347656
0.002978932810947299,39651.6015625,0.002545814961194992,30.282224655151367
0.0029950221069157124,37698.046875,0.002521691145375371,30.42613983154297
0.0029685257468372583,33456.10546875,0.0025151048321276903,30.751249313354492
0.002957893768325448,31705.69140625,0.0026710957754403353,28.476863861083984
0.002965350169688463,33947.5625,0.0026729933451861143,30.637907028198242
0.0029437353368848562,39529.80859375,0.002565521514043212,25.658226013183594
0.0029740077443420887,33989.82421875,0.002514951629564166,29.315279006958008
0.0029546390287578106,31912.083984375,0.002532923361286521,28.295486450195312
0.0029887035489082336,34758.8984375,0.002706689527258277,30.046682357788086
0.0029369064141064882,32844.44140625,0.0027543026953935623,29.966964721679688
0.0029606588650494814,34862.8515625,0.002544859191402793,29.35704803466797
0.002961445599794388,31407.521484375,0.002533332910388708,29.704341888427734
0.0029387222602963448,32434.05078125,0.002531712409108877,29.241456985473633
0.002963669365271926,35254.203125,0.0025225861463695765,29.171674728393555
0.0029830248095095158,32652.150390625,0.0025141385849565268,28.554271697998047
0.0029506736900657415,36490.625,0.0025323510635644197,28.445222854614258
0.002939441939815879,36520.26171875,0.0028519516345113516,30.52981185913086
0.002949328860267997,35590.14453125,0.002518116030842066,29.014265060424805
0.002972283400595188,36604.75390625,0.0026249282527714968,27.9907169342041
0.002942595863714814,31242.0625,0.0025190776214003563,30.155902862548828
0.0029744908679276705,33016.23046875,0.0025188494473695755,28.25893783569336
0.0029479344375431538,33622.83203125,0.002629489405080676,28.17935562133789
0.0029607582837343216,31788.712890625,0.002599105704575777,31.15034294128418
0.0029791141860187054,31651.078125,0.002549059921875596,27.348695755004883
0.0029343748465180397,31590.21484375,0.002514118095859885,28.075590133666992
0.0029251519590616226,34627.48828125,0.0025095136370509863,28.06545639038086
0.0029379287734627724,31407.275390625,0.0025117199402302504,27.767513275146484
0.002938065445050597,28566.673828125,0.0025041536428034306,28.211946487426758
0.0029567438177764416,29462.77734375,0.0025036714505404234,30.09185791015625
0.0029435474425554276,30185.47265625,0.002660370199009776,30.83560562133789
0.0029388489201664925,36455.22265625,0.0025270641781389713,28.443552017211914
0.002930067479610443,33313.03125,0.0025285547599196434,25.99301528930664
0.0029441439546644688,35100.66796875,0.0025132428854703903,27.084978103637695
0.002923752646893263,36478.5,0.0026118871755898,28.434125900268555
0.0029334293212741613,33805.9296875,0.002545167924836278,29.258270263671875
0.002924336353316903,33376.5,0.0025122056249529123,27.334596633911133
0.002937862416729331,36314.55859375,0.002511286875233054,27.0613956451416
0.0029294623527675867,39111.87890625,0.0026212658267468214,30.61983299255371
0.0029416210018098354,41623.8203125,0.0024984984192997217,28.210866928100586
0.0029579736292362213,31133.7109375,0.002603671746328473,27.195770263671875
0.0028984134551137686,27264.193359375,0.0025139162316918373,28.882505416870117
0.0029307850636541843,33726.7890625,0.002527492120862007,27.402469635009766
0.002948022447526455,42441.59765625,0.0025366442278027534,28.329320907592773
0.0029504031408578157,38383.828125,0.002519270870834589,29.38275718688965
0.0029207647312432528,34003.23828125,0.0026033155154436827,29.982879638671875
0.0029682880267500877,36106.6328125,0.0024923481978476048,28.645565032958984
0.002961457008495927,40778.86328125,0.002578887389972806,27.71331787109375
0.0029235330875962973,33631.41015625,0.0025366642512381077,25.172128677368164
0.0029294011183083057,31668.6640625,0.0025002036709338427,27.01833152770996
0.0029084947891533375,31950.55859375,0.0025232231710106134,27.3983211517334
0.002923940308392048,30049.392578125,0.002657662844285369,27.263582229614258
0.0029678265564143658,31881.08203125,0.002550567965954542,30.129432678222656
0.002929510548710823,29447.60546875,0.0025354947429150343,27.013879776000977
0.0029246732592582703,37600.90234375,0.002560629742220044,30.262069702148438
0.002942600753158331,31014.525390625,0.0025056221056729555,27.332895278930664
0.002928359666839242,33289.140625,0.002533372724428773,26.874855041503906
0.0028946660459041595,31728.787109375,0.002516302978619933,26.843416213989258
0.002954022493213415,33752.98828125,0.002542471745982766,28.259479522705078
0.0028988730628043413,29602.91015625,0.002504506381228566,26.400129318237305
0.002927362686023116,26584.517578125,0.0024915398098528385,27.385318756103516
0.0029148838948458433,31089.919921875,0.0024927575141191483,27.119564056396484
0.00291663920506835,34817.45703125,0.0025220036040991545,25.45705223083496
0.00291700242087245,32290.03125,0.002489333273842931,27.55710220336914
0.00292989076115191,34899.31640625,0.0025786268524825573,28.777231216430664
0.002944015199318528,34846.92578125,0.0024949987418949604,26.400373458862305
0.0029055404011160135,31733.6328125,0.0025751087814569473,27.466028213500977
0.002921474864706397,31128.40625,0.0025724780280143023,27.149404525756836
0.0029333450365811586,28146.333984375,0.0025223931297659874,26.340913772583008
0.0029144040308892727,32210.25390625,0.002680300734937191,28.45332908630371
0.0029444810934364796,33033.91015625,0.0025027235969901085,25.576364517211914
0.002937349956482649,30531.212890625,0.0025376698467880487,25.25019073486328
0.0029022132512181997,31900.265625,0.0025136659387499094,24.953479766845703
0.0029125679284334183,30681.97265625,0.0025321748107671738,29.75812339782715
